usid,format_complete,readable,customer_speak,small,independent,word_sparse,sentence_sparse,easy_language,comp_total,expert_rating
P2-230210,0.14285714285714285,0.19944444444444442,0.875,0.4444444444444444,0.32665351248623287,0.03550295857988166,0.13333333333333333,0.2222222222222222,2.1572358361454795,1.5
P2-222525,0.14285714285714285,0.2683333333333333,1.0,0.7777777777777778,0.5326799720773432,0.0,0.0,0.4,2.7216482260455974,1.5
P2-234692,0.7142857142857143,0.28833333333333333,0.863849765258216,0.8888888888888888,0.11419939236034493,0.0,0.0,0.23381294964028776,2.869557094126497,3.0
P2-152712,0.5714285714285714,0.24916666666666668,0.8095238095238095,0.5555555555555556,0.21063951682499993,0.27218934911242604,0.26666666666666666,0.35294117647058826,2.935170135778696,3.5
P2-225601,0.2857142857142857,0.1525,0.9032258064516129,0.7777777777777778,0.21417521773427795,0.44970414201183434,0.2,0.2708333333333333,2.9830972296897884,1.5
P2-121151,0.42857142857142855,0.06444444444444444,0.9230769230769231,0.6666666666666667,0.15150344641727842,0.28994082840236685,0.4666666666666667,0.275,2.9908704042457748,3.0
P2-224919,0.5714285714285714,0.16444444444444445,0.9166666666666666,0.7777777777777778,0.22170630467918961,0.15384615384615385,0.2,0.391304347826087,3.0058699188428037,2.5
P2-225041,0.2857142857142857,0.3186111111111111,0.9166666666666666,0.6666666666666667,0.15887782521427518,0.41420118343195267,0.26666666666666666,0.391304347826087,3.027404405471624,1.5
P2-226256,0.42857142857142855,0.1758333333333333,0.7931034482758621,0.6666666666666667,0.12862067694760815,0.42011834319526625,0.4666666666666667,0.34146341463414637,3.0795805636568323,2.5
P2-164448,0.42857142857142855,0.3622222222222222,0.8947368421052632,0.5555555555555556,0.1676089265230447,0.3431952662721893,0.4,0.36585365853658536,3.1518902412497036,2.5
P2-147515,0.42857142857142855,0.21833333333333332,0.96,0.7777777777777778,0.17413277758362,0.3609467455621302,0.26666666666666666,0.35555555555555557,3.1864287294949563,3.5
P2-233371,0.42857142857142855,0.30944444444444447,1.0,0.6666666666666667,0.27304305638005866,0.24260355029585798,0.26666666666666666,0.5769230769230769,3.1869958130251232,3.0
P2-225774,0.14285714285714285,0.29666666666666663,0.8888888888888888,0.8888888888888888,0.16805214517019307,0.2958579881656805,0.5333333333333333,0.36666666666666664,3.214545053970794,1.0
P2-176360,0.42857142857142855,0.26666666666666666,0.9473684210526315,0.6666666666666667,0.16116660127560078,0.3609467455621302,0.4,0.375,3.231386529795124,3.0
P2-225604,0.5714285714285714,0.23861111111111113,0.9,0.5555555555555556,0.1497673846867542,0.514792899408284,0.3333333333333333,0.3111111111111111,3.2634888555236095,4.0
P2-156835,0.5714285714285714,0.15611111111111112,1.0,0.8888888888888888,0.16706728797986625,0.2603550295857988,0.3333333333333333,0.5,3.3771842223275694,3.5
P2-229459,0.42857142857142855,0.39777777777777773,0.9473684210526315,0.6666666666666667,0.27904749077365965,0.4260355029585799,0.26666666666666666,0.42424242424242425,3.4121339544674107,3.5
P2-128271,0.5714285714285714,0.29888888888888887,0.9615384615384616,0.4444444444444444,0.17240475920476517,0.33727810650887574,0.6666666666666666,0.3,3.4526498986806735,2.0
P2-222731,0.5714285714285714,0.26583333333333337,0.9090909090909091,0.8888888888888888,0.2287820604151275,0.20710059171597633,0.4,0.3793103448275862,3.4711243548728064,3.5
P2-138607,0.5714285714285714,0.3047222222222222,0.8666666666666667,0.7777777777777778,0.12747443806804715,0.40828402366863903,0.4666666666666667,0.3829787234042553,3.523020366498591,2.5
P2-138361,0.5714285714285714,0.07694444444444444,0.90625,0.6666666666666667,0.20572263036610838,0.4556213017751479,0.7333333333333333,0.15789473684210525,3.615966948014272,4.5
P2-222813,0.7142857142857143,0.2513888888888889,0.9225806451612903,0.7777777777777778,0.11800394557326321,0.39696485623003197,0.543859649122807,0.2777777777777778,3.724861477039773,2.5
P2-153456,0.7142857142857143,0.28055555555555556,0.847953216374269,0.6666666666666667,0.11219574407906063,0.6078274760383386,0.5175438596491229,0.24888888888888888,3.7470282326487276,3.5
P2-225599,0.7142857142857143,0.19138888888888891,0.8417721518987342,0.4444444444444444,0.12259180052149021,0.6924920127795527,0.7543859649122807,0.25510204081632654,3.7613609777311057,3.0
P2-230316,0.5714285714285714,0.21055555555555555,0.8333333333333334,0.6666666666666667,0.16775148382018368,0.8520710059171598,0.4666666666666667,0.3090909090909091,3.768473283388137,4.5
P2-234572,0.5714285714285714,0.29694444444444446,0.8857142857142857,0.7777777777777778,0.15785164393178885,0.6745562130177515,0.4666666666666667,0.4107142857142857,3.830939602981286,4.0
P2-150230,0.5714285714285714,0.12194444444444444,0.9019607843137255,0.8888888888888888,0.21375410518212334,0.7041420118343196,0.6,0.24242424242424243,4.0021188060920725,2.0
P2-137091,0.42857142857142855,0.2816666666666667,0.9230769230769231,0.6666666666666667,0.15648446256393,0.8165680473372781,0.7333333333333333,0.4084507042253521,4.006367528216227,3.0
P2-144098,0.5714285714285714,0.21888888888888888,0.9090909090909091,0.6666666666666667,0.11941495660595625,0.829073482428115,0.8245614035087719,0.27380952380952384,4.139124878617879,2.5
P2-161536,0.5714285714285714,0.29444444444444445,0.9772727272727273,0.4444444444444444,0.15258799982950733,0.7455621301775148,0.9912280701754386,0.4084507042253521,4.176968387772648,3.0
P2-156869,0.7142857142857143,0.3119444444444444,0.8333333333333334,0.7777777777777778,0.16246914421249647,0.8165680473372781,0.6,0.4626865671641791,4.216378461391044,4.0
P2-164343,0.7142857142857143,0.28305555555555556,0.8631578947368421,0.5555555555555556,0.13845754809939992,0.8043130990415336,0.9122807017543859,0.3660130718954248,4.271106069028987,3.5
P2-225456,0.7142857142857143,0.16166666666666668,0.9175257731958762,0.7777777777777778,0.1138457490440169,0.8003194888178914,0.7894736842105263,0.27611940298507465,4.27489485399847,3.5
P2-135394,0.7142857142857143,0.26083333333333336,0.8545454545454545,0.6666666666666667,0.13266924572742145,0.8520710059171598,0.8666666666666667,0.2597402597402597,4.347738087142417,4.5
P2-148438,0.5714285714285714,0.16333333333333333,0.8518518518518519,0.8888888888888888,0.12825138566585625,0.863905325443787,0.9333333333333333,0.3058823529411765,4.400992689945622,2.5
P2-135323,0.8571428571428571,0.2763888888888889,0.8974358974358975,0.6666666666666667,0.1627654786139453,0.5739644970414202,0.9824561403508771,0.32727272727272727,4.416820426140553,4.5
P2-179525,0.7142857142857143,0.22777777777777777,0.92,0.5555555555555556,0.1262312890837317,0.8757396449704142,1.0,0.3287671232876712,4.419589981673194,4.5
P2-170470,0.8571428571428571,0.36,0.9555555555555556,0.6666666666666667,0.16203948253657718,0.7041420118343196,0.8,0.31343283582089554,4.505546573735976,3.0
P2-233238,0.7142857142857143,0.25416666666666665,0.8333333333333334,0.8888888888888888,0.12197978329488612,0.8506389776357828,0.8508771929824561,0.2986111111111111,4.514170557087729,3.5
P2-227230,0.7142857142857143,0.315,0.8767123287671232,0.6666666666666667,0.13001339058698935,0.8506389776357828,0.9649122807017544,0.31683168316831684,4.518229358644031,4.5
P2-229468,0.7142857142857143,0.2891666666666666,0.9215686274509803,0.6666666666666667,0.1735995423671849,0.9712460063897763,0.8,0.3815789473684211,4.536533223826988,4.5
P2-141325,1.0,0.25416666666666665,0.8333333333333334,0.5555555555555556,0.13386343497432585,0.9233226837060703,0.8421052631578947,0.3359375,4.542346937393846,3.5
P2-132907,0.8571428571428571,0.34249999999999997,1.0,0.6666666666666667,0.15550554192087873,0.5502958579881657,1.0,0.3018867924528302,4.572110923718569,3.0
P2-177939,0.7142857142857143,0.23055555555555557,0.9259259259259259,0.6666666666666667,0.13520123118352767,0.9848242811501597,0.9649122807017544,0.3333333333333333,4.622371655469304,4.5
P2-136484,0.7142857142857143,0.18638888888888888,0.8775510204081632,0.8888888888888888,0.22184238245869725,0.7692307692307693,0.9736842105263158,0.28125,4.631871874687437,4.0
P2-137529,1.0,0.2833333333333333,0.8275862068965517,0.6666666666666667,0.15569758368968922,0.9353035143769968,0.8771929824561403,0.3411764705882353,4.745780287419378,4.0
P2-118687,0.7142857142857143,0.28555555555555556,0.9,0.7777777777777778,0.1354428931765176,0.9880191693290735,0.9824561403508771,0.23863636363636365,4.783537250475516,2.5
P2-177929,0.7142857142857143,0.2575,0.9787234042553191,0.7777777777777778,0.11686903866701182,0.9856230031948882,0.9649122807017544,0.36231884057971014,4.795691218882466,3.5
P2-118658,0.8571428571428571,0.3191666666666667,0.8651685393258427,0.7777777777777778,0.1279348243556031,0.9329073482428115,0.956140350877193,0.3178294573643411,4.836238364388752,2.0
P2-135320,1.0,0.38583333333333336,0.9104477611940298,1.0,0.21398232832481234,0.9768370607028753,0.9473684210526315,0.32967032967032966,5.434468904607683,4.0
